ZONE,ID ZONE,SECTEUR,NOM SITE,ID SITE,NPOINT,IDUNIQUE,OBSERVATEUR 1,OBSERVATEUR 2,DATE,HEURE DEBUT,MINUTES DEPUIS MINUIT,COUV NUAGE,PLUIE,VENT,VISI,DENEIGMT,ESPECE,NB05,NB510,NB1015,MAX10,NB100,RQ,X,Y,ALT,RASTALT,AGRI,IR,IIR1,IIR2,% SOL NU,% ROCH,% HERB,%ARBRISSEAU,%ARBUSTE,%ARBRES,% CROTTES,INFO SUP PATURAGE 
ECRINS,2,vallouise,Fournel haut,87,9,,Goulet Frédéric,,21/06/16,10h50,,2,1,3,1,100,Pipit spioncelle,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,vallouise,Fournel haut,87,9,,Goulet Frédéric,,21/06/16,10h50,,2,1,3,1,100,Traquet motteux,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,vallouise,Fournel haut,87,10,,Goulet Frédéric,,21/06/16,11h20,,2,1,3,1,100,Pipit spioncelle,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,11,,Magnolon Séverine,,22/06/16,5h33,,1,1,1,1,100,Pipit spioncelle,2,2,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,11,,Magnolon Séverine,,22/06/16,5h33,,1,1,1,1,100,Rouge-queue noir,1,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,11,,Magnolon Séverine,,22/06/16,5h33,,1,1,1,1,100,Linotte Mélodieuse,3,4,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,11,,Magnolon Séverine,,22/06/16,5h33,,1,1,1,1,100,Faucon crécerelle,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,13,,Magnolon Séverine,,22/06/16,5h55,,1,1,1,1,100,Pipit spioncelle,3,2,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,13,,Magnolon Séverine,,22/06/16,5h55,,1,1,1,1,100,Alouette des champs,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,13,,Magnolon Séverine,,22/06/16,5h55,,1,1,1,1,100,Pipit des arbres,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,14,,Magnolon Séverine,,22/06/16,6h22,,1,1,1,1,100,Alouette des champs,2,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,14,,Magnolon Séverine,,22/06/16,6h22,,1,1,1,1,100,Pipit spioncelle,4,3,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,14,,Magnolon Séverine,,22/06/16,6h22,,1,1,1,1,100,Traquet motteux,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,16,,Magnolon Séverine,,22/06/16,6h44,,1,1,1,1,100,Alouette des champs,3,3,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,16,,Magnolon Séverine,,22/06/16,6h44,,1,1,1,1,100,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,16,,Magnolon Séverine,,22/06/16,6h44,,1,1,1,1,100,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,16,,Magnolon Séverine,,22/06/16,6h44,,1,1,1,1,100,Grand corbeau,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,24,,Magnolon Séverine,,22/06/16,7h05,,1,1,1,1,100,Pipit spioncelle,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,24,,Magnolon Séverine,,22/06/16,7h05,,1,1,1,1,100,Alouette des champs,4,3,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,24,,Magnolon Séverine,,22/06/16,7h05,,1,1,1,1,100,Traquet motteux,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,24,,Magnolon Séverine,,22/06/16,7h05,,1,1,1,1,100,Grand corbeau,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,25,,Magnolon Séverine,,22/06/16,7h20,,1,1,1,1,100,Alouette des champs,3,3,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,25,,Magnolon Séverine,,22/06/16,7h20,,1,1,1,1,100,Pipit spioncelle,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,29,,Magnolon Séverine,,22/06/16,7h35,,1,1,1,1,100,Alouette des champs,2,3,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,29,,Magnolon Séverine,,22/06/16,7h35,,1,1,1,1,100,Faucon crécerelle,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,29,,Magnolon Séverine,,22/06/16,7h35,,1,1,1,1,100,Pipit spioncelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,29,,Magnolon Séverine,,22/06/16,7h35,,1,1,1,1,100,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,40,,Magnolon Séverine,,22/06/16,8h02,,1,1,1,1,100,Alouette des champs,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,40,,Magnolon Séverine,,22/06/16,8h02,,1,1,1,1,100,Pipit spioncelle,2,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,40,,Magnolon Séverine,,22/06/16,8h02,,1,1,1,1,100,Linotte Mélodieuse,,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,40,,Magnolon Séverine,,22/06/16,8h02,,1,1,1,1,100,Chocard à bec jaune,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,40,,Magnolon Séverine,,22/06/16,8h02,,1,1,1,1,100,Traquet motteux,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,44,,Magnolon Séverine,,22/06/16,8h30,,1,1,1,1,100,Faucon crécerelle,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,44,,Magnolon Séverine,,22/06/16,8h30,,1,1,1,1,100,Alouette des champs,3,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,44,,Magnolon Séverine,,22/06/16,8h30,,1,1,1,1,100,Pipit spioncelle,2,2,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,44,,Magnolon Séverine,,22/06/16,8h30,,1,1,1,1,100,Traquet motteux,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,46,,Magnolon Séverine,,22/06/16,9h04,,1,1,1,1,100,Alouette des champs,3,4,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,46,,Magnolon Séverine,,22/06/16,9h04,,1,1,1,1,100,Chocard à bec jaune,,,,,14,,,,,,,,,,,,,,,,,
ECRINS,2,Oisans,Besse,63,46,,Magnolon Séverine,,22/06/16,9h04,,1,1,1,1,100,Crave à bec rouge,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,1,,Abdelbaki Benyoub,,22/06/16,6h15,,1,1,1,1,100,Accenteur mouchet,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,1,,Abdelbaki Benyoub,,22/06/16,6h15,,1,1,1,1,100,Rouge-gorge familier,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,1,,Abdelbaki Benyoub,,22/06/16,6h15,,1,1,1,1,100,Merle a plastron,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,1,,Abdelbaki Benyoub,,22/06/16,6h15,,1,1,1,1,100,Troglodyte mignon,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,1,,Abdelbaki Benyoub,,22/06/16,6h15,,1,1,1,1,100,Grive musicienne,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,1,,Abdelbaki Benyoub,,22/06/16,6h15,,1,1,1,1,100,Fauvette babillarde,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,2,,Abdelbaki Benyoub,,22/06/16,6h50,,1,1,1,1,100,Pipit spioncelle,3,3,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,2,,Abdelbaki Benyoub,,22/06/16,6h50,,1,1,1,1,100,Cincle plongeur,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,2,,Abdelbaki Benyoub,,22/06/16,6h50,,1,1,1,1,100,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,3,,Abdelbaki Benyoub,,22/06/16,7h32,,1,1,1,1,100,Pipit spioncelle,3,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,3,,Abdelbaki Benyoub,,22/06/16,7h32,,1,1,1,1,100,Chocard à bec jaune,2,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,3,,Abdelbaki Benyoub,,22/06/16,7h32,,1,1,1,1,100,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,3,,Abdelbaki Benyoub,,22/06/16,7h32,,1,1,1,1,100,Accenteur mouchet,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,3,,Abdelbaki Benyoub,,22/06/16,7h32,,1,1,1,1,100,Rouge-queue noir,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,4,,Abdelbaki Benyoub,,22/06/16,7h56,,1,1,1,1,100,Rouge-queue noir,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,4,,Abdelbaki Benyoub,,22/06/16,7h56,,1,1,1,1,100,Pipit spioncelle,3,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,4,,Abdelbaki Benyoub,,22/06/16,7h56,,1,1,1,1,100,Chocard à bec jaune,2,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,4,,Abdelbaki Benyoub,,22/06/16,7h56,,1,1,1,1,100,Traquet motteux,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,4,,Abdelbaki Benyoub,,22/06/16,7h56,,1,1,1,1,100,Linotte Mélodieuse,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,4,,Abdelbaki Benyoub,,22/06/16,7h56,,1,1,1,1,100,Tarier des prés,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,5,,Abdelbaki Benyoub,,22/06/16,8h20,,1,1,1,1,100,Pipit spioncelle,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,5,,Abdelbaki Benyoub,,22/06/16,8h20,,1,1,1,1,100,Tarier des prés,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,5,,Abdelbaki Benyoub,,22/06/16,8h20,,1,1,1,1,100,Chocard à bec jaune,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,5,,Abdelbaki Benyoub,,22/06/16,8h20,,1,1,1,1,100,Rouge-queue noir,2,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,5,,Abdelbaki Benyoub,,22/06/16,8h20,,1,1,1,1,100,Accenteur mouchet,,3,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,6,,Abdelbaki Benyoub,,22/06/16,8h48,,1,1,1,1,90,Accenteur mouchet,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,6,,Abdelbaki Benyoub,,22/06/16,8h48,,1,1,1,1,90,Rouge-queue noir,2,3,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,6,,Abdelbaki Benyoub,,22/06/16,8h48,,1,1,1,1,90,Troglodyte mignon,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,6,,Abdelbaki Benyoub,,22/06/16,8h48,,1,1,1,1,90,Pipit spioncelle,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,6,,Abdelbaki Benyoub,,22/06/16,8h48,,1,1,1,1,90,Monticole de roche,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,6,,Abdelbaki Benyoub,,22/06/16,8h48,,1,1,1,1,90,Casse noix,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,7,,Abdelbaki Benyoub,,22/06/16,9h20,,1,1,1,1,90,Rouge-queue noir,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,7,,Abdelbaki Benyoub,,22/06/16,9h20,,1,1,1,1,90,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,7,,Abdelbaki Benyoub,,22/06/16,9h20,,1,1,1,1,90,Alouette des champs,2,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,8,,Abdelbaki Benyoub,,22/06/16,9h52,,1,1,1,1,90,Alouette des champs,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,8,,Abdelbaki Benyoub,,22/06/16,9h52,,1,1,1,1,90,Pipit spioncelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,8,,Abdelbaki Benyoub,,22/06/16,9h52,,1,1,1,1,90,Chocard à bec jaune,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,8,,Abdelbaki Benyoub,,22/06/16,9h52,,1,1,1,1,90,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,8,,Abdelbaki Benyoub,,22/06/16,9h52,,1,1,1,1,90,Corneille noire,,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,9,,Abdelbaki Benyoub,,22/06/16,10h15,,1,1,1,1,100,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,9,,Abdelbaki Benyoub,,22/06/16,10h15,,1,1,1,1,100,Pipit spioncelle,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,9,,Abdelbaki Benyoub,,22/06/16,10h15,,1,1,1,1,100,Alouette des champs,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,9,,Abdelbaki Benyoub,,22/06/16,10h15,,1,1,1,1,100,Crave à bec rouge,,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,10,,Abdelbaki Benyoub,,22/06/16,10h42,,1,1,1,1,100,Traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,10,,Abdelbaki Benyoub,,22/06/16,10h42,,1,1,1,1,100,Linotte Mélodieuse,2,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Valbonnais,Taillefer,,10,,Abdelbaki Benyoub,,22/06/16,10h42,,1,1,1,1,100,Alouette des champs,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,1,,Corail Marc,,23/06/16,8h40,,1,1,1,3,100,monticole de roche,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,1,,Corail Marc,,23/06/16,8h40,,1,1,1,3,100,niverolle alpine,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,1,,Corail Marc,,23/06/16,8h40,,1,1,1,3,100,pipit des arbres,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,1,,Corail Marc,,23/06/16,8h40,,1,1,1,3,100,tarier des prés,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,1,,Corail Marc,,23/06/16,8h40,,1,1,1,3,100,pinson des arbres,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,1,,Corail Marc,,23/06/16,8h40,,1,1,1,3,100,pouillot de Bonelli,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,1,,Corail Marc,,23/06/16,8h40,,1,1,1,3,100,epervier d'Europe,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,2,,Corail Marc,,23/06/16,7h50,,1,1,2,3,100,Bec croisé des sapins,,,,,5,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,2,,Corail Marc,,23/06/16,7h50,,1,1,2,3,100,pipit des arbres,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,2,,Corail Marc,,23/06/16,7h50,,1,1,2,3,100,Rouge-queue noir,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,2,,Corail Marc,,23/06/16,7h50,,1,1,2,3,100,tarier des prés,3,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,2,,Corail Marc,,23/06/16,7h50,,1,1,2,3,100,traquet motteux,,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,2,,Corail Marc,,23/06/16,7h50,,1,1,2,3,100,pinson des arbres,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,3,,Corail Marc,,23/06/16,9h20,,1,1,1,3,100,Accenteur mouchet,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,3,,Corail Marc,,23/06/16,9h20,,1,1,1,3,100,Linotte Mélodieuse,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,3,,Corail Marc,,23/06/16,9h20,,1,1,1,3,100,pipit des arbres,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,3,,Corail Marc,,23/06/16,9h20,,1,1,1,3,100,tarier des prés,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,3,,Corail Marc,,23/06/16,9h20,,1,1,1,3,100,torcol fourmilier,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,4,,Corail Marc,,23/06/16,9h40,,1,1,1,3,100,Bruant jaune,2,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,4,,Corail Marc,,23/06/16,9h40,,1,1,1,3,100,pie grièche écorcheur,,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,4,,Corail Marc,,23/06/16,9h40,,1,1,1,3,100,pipit des arbres,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,4,,Corail Marc,,23/06/16,9h40,,1,1,1,3,100,tarier des prés,1,5,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,4,,Corail Marc,,23/06/16,9h40,,1,1,1,3,100,chardonneret élégant,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,5,,Corail Marc,,23/06/16,7h15,,1,1,3,3,100,Chocard à bec jaune,,,,,5,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,5,,Corail Marc,,23/06/16,7h15,,1,1,3,3,100,Hirondelle de fenêtre,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,5,,Corail Marc,,23/06/16,7h15,,1,1,3,3,100,pipit des arbres,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,5,,Corail Marc,,23/06/16,7h15,,1,1,3,3,100,tarier des prés,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,5,,Corail Marc,,23/06/16,7h15,,1,1,3,3,100,traquet motteux,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,5,,Corail Marc,,23/06/16,7h15,,1,1,3,3,100,moineau soulcie,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,5,,Corail Marc,,23/06/16,7h15,,1,1,3,3,100,bruant ortolan,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,6,,Corail Marc,,23/06/16,6h10,,1,1,3,3,100,Bruant jaune,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,6,,Corail Marc,,23/06/16,6h10,,1,1,3,3,100,Monticole de roche,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,6,,Corail Marc,,23/06/16,6h10,,1,1,3,3,100,Pipit spioncelle,2,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,6,,Corail Marc,,23/06/16,6h10,,1,1,3,3,100,Rouge-queue noir,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,7,,Corail Marc,,23/06/16,7h00,,1,1,3,3,100,Caille des blés,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,7,,Corail Marc,,23/06/16,7h00,,1,1,3,3,100,pipit des arbres,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,7,,Corail Marc,,23/06/16,7h00,,1,1,3,3,100,tarier des prés,2,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,7,,Corail Marc,,23/06/16,7h00,,1,1,3,3,100,pouillot de Bonelli,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,7,,Corail Marc,,23/06/16,7h00,,1,1,3,3,100,pinson des arbres,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,8,,Corail Marc,,23/06/16,5h45,,1,1,3,3,100,Linotte Mélodieuse,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,8,,Corail Marc,,23/06/16,5h45,,1,1,3,3,100,Pipit spioncelle,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,8,,Corail Marc,,23/06/16,5h45,,1,1,3,3,100,Troglodyte mignon,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,9,,Corail Marc,,23/06/16,6h40,,1,1,3,3,100,Bruant jaune,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,9,,Corail Marc,,23/06/16,6h40,,1,1,3,3,100,Merle noir,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,9,,Corail Marc,,23/06/16,6h40,,1,1,3,3,100,tarier des prés,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,10,,Corail Marc,,23/06/16,10h40,,1,1,1,3,100,Accenteur alpin,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,10,,Corail Marc,,23/06/16,10h40,,1,1,1,3,100,Bruant jaune,1,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,10,,Corail Marc,,23/06/16,10h40,,1,1,1,3,100,Merle noir,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,10,,Corail Marc,,23/06/16,10h40,,1,1,1,3,100,pie grièche écorcheur,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,10,,Corail Marc,,23/06/16,10h40,,1,1,1,3,100,pie bavarde,1,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,10,,Corail Marc,,23/06/16,10h40,,1,1,1,3,100,Rouge-queue à front blanc,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,10,,Corail Marc,,23/06/16,10h40,,1,1,1,3,100,fauvette des jardins,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,10,,Corail Marc,,23/06/16,10h40,,1,1,1,3,100,martinet noir,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,Champsaur,Bagnols,,10,,Corail Marc,,23/06/16,10h40,,1,1,1,3,100,mésange noire,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,1,,Jordana Régis,,28/06/16,5h52,,1,1,1,1,"100,00%",Merle noir,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,1,,Jordana Régis,,28/06/16,5h52,,1,1,1,1,"100,00%",Pipit spioncelle,4,4,,,,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,1,,Jordana Régis,,28/06/16,5h52,,1,1,1,1,"100,00%",Rouge-queue noir,2,2,,,,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,2,,Jordana Régis,,28/06/16,5h52,,1,1,1,1,"100,00%",Traquet motteux,1,,,,,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,2,,Jordana Régis,,28/06/16,5h52,,1,1,1,1,"100,00%",Perdrix bartavelle,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,2,,Jordana Régis,,28/06/16,6h16,,1,1,1,1,"100,00%",Chocard à bec jaune,,,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,2,,Jordana Régis,,28/06/16,6h16,,1,1,1,1,"100,00%",Pipit spioncelle,5,4,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,2,,Jordana Régis,,28/06/16,6h16,,1,1,1,1,"100,00%",Rouge-queue noir,2,2,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,2,,Jordana Régis,,28/06/16,6h16,,1,1,1,1,"100,00%",Traquet motteux,1,1,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,2,,Jordana Régis,,28/06/16,6h16,,1,1,1,1,"100,00%",Perdrix bartavelle,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,3,,Jordana Régis,,28/06/16,6h35,,1,1,1,1,"100,00%",Accenteur alpin,,1,,,,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,3,,Jordana Régis,,28/06/16,6h35,,1,1,1,1,"100,00%",Chocard à bec jaune,,,,,3,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,3,,Jordana Régis,,28/06/16,6h35,,1,1,1,1,"100,00%",Grand corbeau,,,,,1,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,3,,Jordana Régis,,28/06/16,6h35,,1,1,1,1,"100,00%",Pipit spioncelle,3,4,,,2,,,,,,,,,,,,,,,,,
ECRINS,2,valgaudemar,Vallonpierre,,3,,Jordana Régis,,28/06/16,6h35,,1,1,1,1,"100,00%",Rouge-queue noir,2,2,,,3,,,,,,,,,,,,,,,,,
